dictionaryOrder, m35, t100, w8, 564, 261, 2501, 3399, 70.4507, 0.9265, 8248, 32, a3, 010111
mergeSort, m113, t50, w2, 5081, 160, 34072, 39560, 301.5221, 0.9336, 1900, 129, a2, 111111
mergeSort, m113, t50, w2, 5122, 165, 34252, 39505, 303.115, 0.9336, 1900, 129, a4, 011011
bubbleSort, m37, t50, w4, 831, 147, 25742, 26876, 683.4159, 0.9182, 1900, 41, a2, 010110
parg, m836, t52, w2, 143788, 176, 4659, 148702, 5.5715, 1.0, 418, 2518, a5, 111010
huffmanCodingEff, m66, t50, w2, 4931, 162, 13503, 18911, 203.5678, 0.849, 1874, 239, a3, 010110
factorial, m15, t100, w8, 249, 40, 2540, 2916, 163.9032, 0.9677, 403, 18, a3, 111110
transpose, m298, t50, w2, 11578, 157, 124544, 136614, 417.9329, 0.8993, 903, 40, a2, 001010
factorial, m62, t100, w2, 1560, 317, 39912, 42234, 643.7419, 0.9677, 403, 18, a4, 011010
huffmanCoding, m104, t50, w4, 5977, 152, 11446, 17533, 109.3599, 0.9013, 1874, 318, a3, 011010
insertSort, m36, t50, w2, 1207, 163, 8207, 9589, 227.9907, 0.92, 1900, 40, a5, 110111
factorial, m15, t100, w2, 382, 315, 9772, 10439, 630.4839, 0.9677, 403, 18, a4, 011110
parg, m1254, t52, w2, 215377, 175, 4260, 220014, 3.3962, 1.0, 418, 2518, a4, 101010
dictionaryOrder, m142, t100, w8, 2286, 39, 10006, 13246, 70.4648, 0.9265, 8248, 32, a2, 100110
bubbleSort, m226, t50, w4, 4960, 50, 154540, 161134, 683.8053, 0.9182, 1900, 41, a3, 101110
transpose, m298, t50, w2, 11588, 159, 124762, 136846, 418.6644, 0.8993, 903, 40, a4, 100011
factorial, m62, t100, w4, 1040, 100, 14086, 15556, 227.1935, 0.9677, 403, 18, a3, 101111
insertSort, m54, t50, w4, 1196, 53, 6213, 7470, 115.0648, 0.9444, 1900, 40, a5, 111010
selectSort, m30, t50, w4, 684, 148, 5002, 5932, 163.1304, 0.9101, 1900, 45, a3, 001110
squareMatrix, m91, t50, w8, 2345, 21, 5155, 7903, 56.6538, 1.0, 903, 72, a3, 100110
huffmanCodingEff, m99, t50, w2, 7414, 162, 20251, 28373, 203.5276, 0.849, 1874, 239, a2, 010110
minProd, m90, t50, w4, 2227, 49, 2644, 4937, 29.221, 0.7845, 1946, 72, a2, 100010
parg, m5018, t52, w4, 853974, 54, 5172, 860472, 1.0307, 1.0, 418, 2518, a2, 111010
primes, m136, t100, w4, 2212, 102, 5040, 7794, 37.0588, 0.8793, 398, 30, a2, 110111
anagram, m30, t100, w2, 802, 317, 4063, 5053, 135.45, 0.8667, 1370, 37, a3, 100011
transpose, m298, t50, w4, 7692, 50, 41762, 49724, 140.1409, 0.8993, 903, 40, a5, 111011
add, m24, t100, w2, 588, 314, 798, 2118, 33.25, 0.9167, 583, 13, a2, 110010
insertSort, m54, t50, w2, 1823, 159, 12316, 14396, 228.0741, 0.92, 1900, 40, a5, 100111
longestIncrease, m228, t50, w4, 6562, 3705, 100702, 114862, 441.6754, 0.9035, 1946, 70, a4, 110010
parg, m1254, t52, w4, 212854, 177, 1283, 214532, 1.0231, 1.0, 418, 2518, a3, 001010
factorial, m15, t100, w2, 805, 321, 9771, 10768, 630.3871, 0.9677, 403, 18, a3, 010001
factorial, m62, t100, w8, 968, 275, 10170, 11816, 164.0323, 0.9677, 403, 18, a3, 011010
factorial, m15, t100, w2, 388, 315, 9769, 10344, 630.2903, 0.9677, 403, 18, a2, 000011
transpose, m49, t50, w4, 1274, 50, 6969, 8288, 140.3154, 0.8993, 903, 40, a5, 110010
factorial, m62, t100, w2, 1530, 315, 39090, 41758, 630.4839, 0.9677, 403, 18, a4, 011110
transpose, m74, t50, w2, 2920, 153, 31218, 34260, 419.0336, 0.8993, 903, 40, a2, 111010
anagram, m120, t100, w2, 3182, 314, 16260, 20198, 135.5, 0.8667, 1370, 37, a2, 010010
insertSort, m216, t50, w4, 4766, 155, 24728, 29946, 114.4815, 0.9444, 1900, 40, a2, 000011
factorial, m10, t100, w2, 517, 312, 6536, 7214, 632.5806, 0.9677, 403, 18, a2, 010101
parg, m5018, t52, w2, 875514, 174, 17518, 914402, 3.491, 1.0, 418, 2518, a2, 011111
huffmanCodingEff, m398, t50, w4, 20130, 144, 27570, 49360, 69.2714, 0.849, 1874, 239, a3, 001111
parg, m5018, t52, w8, 871584, 23, 1614, 895434, 0.3216, 1.0, 418, 2518, a5, 111110
bubbleSort, m226, t50, w2, 14932, 162, 434696, 451600, 1923.4336, 0.9182, 1900, 41, a4, 000100
selectSort, m184, t50, w2, 6168, 161, 80592, 88200, 438, 0.9101, 1900, 45, a3, 110110
bubbleSort, m37, t50, w2, 2472, 160, 71938, 74731, 1909.8673, 0.9182, 1900, 41, a3, 110100
minProd, m362, t50, w2, 13286, 162, 31696, 46462, 87.558, 0.8659, 1946, 72, a2, 011111
mergeSort, m113, t50, w4, 3377, 48, 11424, 15487, 101.1018, 0.9336, 1900, 129, a3, 101110
transpose, m298, t50, w4, 7688, 151, 41726, 49878, 140.0201, 0.8993, 903, 40, a2, 010011
anagram, m30, t100, w2, 779, 319, 4089, 5057, 136.3167, 0.8667, 1370, 37, a2, 110010
factorial, m10, t100, w4, 166, 104, 2361, 2583, 228.5161, 0.9677, 403, 18, a3, 100011
bubbleSort, m226, t50, w2, 7250, 169, 430568, 439748, 1905.1681, 0.9182, 1900, 41, a2, 110110
bubbleSort, m37, t50, w2, 2427, 166, 71856, 74508, 1907.6903, 0.9182, 1900, 41, a2, 110101
squareMatrix, m60, t50, w8, 1565, 22, 3438, 5274, 56.6813, 1.0, 903, 72, a2, 111110
longestIncrease, m38, t50, w4, 1067, 3478, 16371, 18625, 430.8158, 0.9035, 1946, 70, a2, 101010
add, m6, t100, w2, 139, 310, 180, 541, 30, 0.9167, 583, 13, a3, 001111
longestIncrease, m57, t50, w2, 2472, 9827, 66875, 74536, 1173.2544, 0.9196, 1946, 70, a3, 100111
huffmanCodingEff, m66, t50, w4, 3311, 162, 4571, 8359, 68.9146, 0.849, 1874, 239, a3, 011110
selectSort, m184, t50, w8, 3996, 22, 11778, 16210, 64.0109, 0.9101, 1900, 45, a3, 111111
factorial, m10, t100, w8, 166, 40, 1693, 1944, 163.9032, 0.9677, 403, 18, a3, 111110
mergeSort, m452, t50, w2, 20412, 165, 136220, 157148, 301.3717, 0.9336, 1900, 129, a3, 111010
squareMatrix, m60, t50, w2, 2330, 160, 18512, 21259, 305.1429, 1.0, 903, 72, a5, 100110
bubbleSort, m56, t50, w2, 3776, 165, 106974, 111070, 1893.3451, 0.9182, 1900, 41, a2, 011101
parg, m836, t52, w8, 147558, 110, 353, 148149, 0.4225, 1.0, 418, 2518, a5, 010010
factorial, m62, t100, w8, 1022, 260, 10178, 11904, 164.1613, 0.9677, 403, 18, a3, 001111
huffmanCoding, m104, t50, w8, 6300, 149, 5100, 11937, 48.7325, 0.9279, 1874, 318, a2, 000110
factorial, m15, t100, w8, 264, 40, 2543, 2930, 164.0968, 0.9677, 403, 18, a3, 110110
parg, m5018, t52, w8, 865930, 19, 1616, 890006, 0.322, 1.0, 418, 2518, a5, 101110
factorial, m10, t100, w4, 167, 101, 2343, 2627, 226.7419, 0.9677, 403, 18, a3, 111110
dictionaryOrder, m23, t100, w2, 644, 317, 11288, 12197, 476.9577, 0.9265, 8248, 32, a3, 001110
mergeSort, m113, t50, w8, 3503, 23, 5279, 8964, 46.7212, 0.9336, 1900, 129, a3, 110111
maxArrSumNeg, m56, t50, w8, 1316, 21, 5183, 6574, 92.5625, 0.9358, 1910, 63, a2, 110111
dictionaryOrder, m35, t100, w2, 959, 328, 16801, 18077, 473.2817, 0.9265, 8248, 32, a4, 100111
squareMatrix, m60, t50, w4, 1561, 50, 7693, 9637, 126.8132, 1.0, 903, 72, a3, 110110
factorial, m62, t100, w8, 1008, 41, 10164, 11440, 163.9355, 0.9677, 403, 18, a3, 101111
bubbleSort, m56, t50, w2, 1844, 154, 108193, 110384, 1914.9292, 0.9182, 1900, 41, a2, 110111
genPassword, m98, t100, w2, 2978, 328, 11006, 14764, 112.3061, 0.8367, 398, 63, a5, 110011
maxArrSumNeg, m37, t50, w4, 888, 49, 6842, 7978, 183.2768, 0.9358, 1910, 63, a2, 101110
insertSort, m36, t50, w4, 788, 51, 4116, 4950, 114.3519, 0.9444, 1900, 40, a3, 101010
bubbleSort, m37, t50, w2, 1221, 164, 71875, 73333, 1908.2035, 0.9182, 1900, 41, a3, 111111
add, m24, t100, w2, 536, 323, 688, 2168, 28.6667, 0.9167, 583, 13, a2, 010111
dictionaryOrder, m142, t100, w2, 3962, 321, 67106, 72732, 472.5775, 0.9265, 8248, 32, a3, 111110
parg, m5018, t52, w4, 853688, 174, 5128, 860398, 1.0219, 1.0, 418, 2518, a3, 011011
anagram, m30, t100, w4, 516, 104, 2501, 3280, 83.3667, 0.9286, 1370, 37, a2, 101110
factorial, m10, t100, w8, 170, 41, 1695, 1898, 164.0323, 0.9677, 403, 18, a2, 110011
huffmanCoding, m157, t50, w4, 8923, 156, 17168, 26258, 109.3503, 0.9013, 1874, 318, a5, 000011
minProd, m90, t50, w2, 3350, 157, 7921, 11888, 87.5304, 0.8659, 1946, 72, a2, 010110
longestIncrease, m228, t50, w8, 6410, 2303, 49560, 61350, 217.3684, 0.9196, 1946, 70, a3, 111111
mergeSort, m113, t50, w4, 3389, 52, 11411, 15480, 100.9823, 0.9336, 1900, 129, a3, 111110
add, m6, t100, w2, 140, 333, 210, 542, 35, 0.9167, 583, 13, a3, 110011
transpose, m298, t50, w4, 7628, 145, 41778, 49874, 140.1946, 0.8993, 903, 40, a2, 001010
quickSort, m42, t50, w8, 1576, 145, 5002, 6830, 118.1575, 0.9603, 1900, 56, a3, 010110
genPassword, m16, t100, w2, 490, 327, 1853, 2475, 113.4898, 0.8367, 398, 63, a5, 001011
transpose, m74, t50, w4, 1919, 147, 10454, 12486, 140.3289, 0.8993, 903, 40, a2, 000011
longestIncrease, m57, t50, w2, 2412, 9808, 66643, 74309, 1169.1842, 0.9196, 1946, 70, a3, 101110
parg, m836, t52, w2, 143521, 176, 2835, 146607, 3.3898, 1.0, 418, 2518, a4, 110011
squareMatrix, m91, t50, w4, 2320, 49, 11316, 14204, 124.3516, 1.0, 903, 72, a5, 110110
huffmanCoding, m157, t50, w4, 9021, 151, 12258, 21798, 78.0796, 0.9013, 1874, 318, a5, 000111
anagram, m30, t100, w4, 517, 100, 2501, 3270, 83.3667, 0.9286, 1370, 37, a3, 101110
insertSort, m216, t50, w8, 4752, 140, 12656, 17944, 58.5926, 0.9444, 1900, 40, a2, 000111
huffmanCoding, m104, t50, w4, 6034, 49, 11395, 17507, 108.8726, 0.9013, 1874, 318, a4, 111010
mergeSort, m113, t50, w2, 5192, 169, 34432, 40397, 304.708, 0.9336, 1900, 129, a2, 000110
parg, m1254, t52, w8, 217817, 19, 412, 218544, 0.3284, 1.0, 418, 2518, a3, 100011
squareMatrix, m91, t50, w4, 2435, 145, 11667, 14217, 128.2143, 1.0, 903, 72, a3, 001011
selectSort, m30, t50, w2, 1016, 161, 13352, 14560, 435.4022, 0.9101, 1900, 45, a3, 001111
factorial, m10, t100, w2, 545, 323, 6510, 7183, 630.0323, 0.9677, 403, 18, a2, 110001
parg, m1254, t52, w2, 219972, 176, 4337, 224694, 3.4572, 1.0, 418, 2518, a2, 010010
squareMatrix, m91, t50, w4, 2347, 49, 11361, 13948, 124.8516, 1.0, 903, 72, a5, 101111
factorial, m10, t100, w2, 555, 322, 6511, 7193, 630.0968, 0.9677, 403, 18, a3, 010000
factorial, m10, t100, w8, 172, 274, 1694, 1977, 164, 0.9677, 403, 18, a3, 000011
parg, m5018, t52, w8, 885348, 110, 2120, 888896, 0.4225, 1.0, 418, 2518, a5, 010010
maxArrSumNeg, m37, t50, w8, 889, 146, 3377, 4358, 90.4554, 0.9358, 1910, 63, a2, 010111
maxArrSumNeg, m224, t50, w4, 5316, 50, 42460, 48288, 189.5536, 0.9358, 1910, 63, a2, 111111
add, m4, t100, w2, 89, 329, 144, 361, 36.0833, 0.9167, 583, 13, a4, 011011
parg, m1254, t52, w2, 219056, 180, 4344, 223793, 3.4631, 1.0, 418, 2518, a3, 000011
huffmanCoding, m628, t50, w4, 35716, 51, 68738, 104922, 109.4554, 0.9013, 1874, 318, a4, 101010
dictionaryOrder, m23, t100, w4, 388, 99, 3870, 4447, 163.5493, 0.9265, 8248, 32, a2, 101111
parg, m5018, t52, w2, 854284, 178, 17402, 906316, 3.4679, 1.0, 418, 2518, a2, 111110
mergeSort, m113, t50, w8, 3459, 147, 5281, 8943, 46.7345, 0.9336, 1900, 129, a3, 001111
factorial, m10, t100, w2, 545, 312, 6523, 7192, 631.2581, 0.9677, 403, 18, a2, 000000
add, m24, t100, w4, 338, 97, 218, 862, 9.0833, 0.9167, 583, 13, a4, 101011
mergeSort, m75, t50, w8, 2309, 132, 3539, 5927, 46.9867, 0.9336, 1900, 129, a3, 000010
anagram, m30, t100, w2, 783, 321, 4134, 5106, 137.8167, 0.8667, 1370, 37, a4, 010011
genPassword, m98, t100, w8, 1938, 40, 1922, 4082, 19.6122, 0.8367, 398, 63, a5, 101011
squareMatrix, m364, t50, w4, 9438, 147, 46800, 56698, 128.5714, 1.0, 903, 72, a4, 011011
transpose, m49, t50, w4, 1267, 51, 6964, 8277, 140.2148, 0.8993, 903, 40, a3, 110010
squareMatrix, m364, t50, w4, 9412, 50, 46290, 55968, 127.1703, 1.0, 903, 72, a2, 100010
genPassword, m24, t100, w2, 741, 313, 2760, 3692, 112.6531, 0.8367, 398, 63, a2, 111010
bubbleSort, m56, t50, w2, 1854, 162, 106811, 109152, 1890.469, 0.9182, 1900, 41, a3, 011110
factorial, m10, t100, w4, 171, 104, 2343, 2634, 226.8065, 0.9677, 403, 18, a2, 100110
insertSort, m216, t50, w4, 4734, 51, 24838, 29826, 114.9907, 0.9444, 1900, 40, a5, 110010
huffmanCodingEff, m99, t50, w2, 7549, 162, 20408, 28673, 205.1055, 0.849, 1874, 239, a4, 000110
bubbleSort, m56, t50, w2, 1851, 166, 106526, 108870, 1885.4248, 0.9182, 1900, 41, a2, 100110
selectSort, m30, t50, w8, 670, 21, 1942, 2766, 63.3261, 0.9101, 1900, 45, a2, 101110
factorial, m15, t100, w2, 394, 328, 9780, 10368, 630.9677, 0.9677, 403, 18, a2, 110010
longestIncrease, m38, t50, w2, 3290, 9412, 43397, 50063, 1142.0439, 0.9196, 1946, 70, a3, 000100
mergeSort, m452, t50, w8, 13858, 22, 21038, 35382, 46.5442, 0.9336, 1900, 129, a2, 101111
parg, m836, t52, w8, 144253, 19, 1861, 146321, 2.2252, 1.0, 418, 2518, a2, 111010
huffmanCoding, m628, t50, w8, 37456, 136, 30648, 70320, 48.8025, 0.9279, 1874, 318, a3, 001111
bubbleSort, m56, t50, w2, 3731, 164, 108529, 112737, 1920.8761, 0.9182, 1900, 41, a4, 100100
selectSort, m30, t50, w8, 661, 152, 1956, 2748, 63.8043, 0.9101, 1900, 45, a3, 011111
squareMatrix, m364, t50, w8, 9388, 138, 20660, 31020, 56.7582, 1.0, 903, 72, a2, 000111
bubbleSort, m226, t50, w2, 7324, 165, 427908, 437216, 1893.3982, 0.9182, 1900, 41, a3, 010110
parg, m836, t52, w8, 145101, 143, 273, 145627, 0.3268, 1.0, 418, 2518, a2, 011011
huffmanCodingEff, m99, t50, w4, 5079, 160, 6884, 12680, 69.1859, 0.849, 1874, 239, a2, 001110
parg, m836, t52, w8, 150268, 123, 88, 150899, 0.1056, 1.0, 418, 2518, a5, 000111
genPassword, m24, t100, w4, 487, 98, 909, 1479, 37.102, 0.8367, 398, 63, a4, 111011
huffmanCodingEff, m398, t50, w2, 30198, 162, 81632, 114694, 205.1055, 0.849, 1874, 239, a4, 000110
squareMatrix, m60, t50, w4, 1584, 51, 7690, 9374, 126.7637, 1.0, 903, 72, a3, 110111
factorial, m10, t100, w2, 255, 315, 6515, 6959, 630.4839, 0.9677, 403, 18, a4, 011110
selectSort, m30, t50, w2, 1009, 163, 13440, 14690, 438.2609, 0.9101, 1900, 45, a3, 100110
genPassword, m98, t100, w2, 3086, 317, 11150, 14998, 113.7755, 0.8367, 398, 63, a2, 100011
genPassword, m24, t100, w8, 474, 39, 446, 974, 18.2041, 0.8367, 398, 63, a4, 111011
transpose, m49, t50, w4, 1250, 148, 6969, 8298, 140.3289, 0.8993, 903, 40, a2, 000010
factorial, m10, t100, w2, 257, 320, 6526, 6910, 631.5806, 0.9677, 403, 18, a2, 101011
quickSort, m42, t50, w4, 1485, 153, 9294, 10981, 219.5512, 0.9603, 1900, 56, a2, 010111
minProd, m90, t50, w2, 3369, 159, 7903, 11894, 87.3315, 0.8659, 1946, 72, a2, 000110
mergeSort, m113, t50, w4, 3395, 50, 11400, 14867, 100.8894, 0.9336, 1900, 129, a5, 110010
huffmanCodingEff, m398, t50, w4, 19662, 150, 27430, 48828, 68.9196, 0.849, 1874, 239, a3, 000111
transpose, m298, t50, w2, 11640, 158, 124740, 136864, 418.5906, 0.8993, 903, 40, a3, 011010
mergeSort, m452, t50, w8, 14058, 21, 21106, 35628, 46.6947, 0.9336, 1900, 129, a3, 101111
minProd, m90, t50, w2, 3363, 163, 7954, 11683, 87.895, 0.8659, 1946, 72, a3, 100111
add, m6, t100, w8, 74, 40, 34, 158, 5.75, 0.9167, 583, 13, a4, 100010
anagram, m120, t100, w8, 2092, 286, 10004, 12866, 83.3667, 0.9286, 1370, 37, a3, 000111
longestIncrease, m38, t50, w4, 1057, 3451, 16915, 19151, 445.1316, 0.9035, 1946, 70, a5, 111011
anagram, m120, t100, w2, 3138, 318, 16604, 20492, 138.3667, 0.8667, 1370, 37, a4, 111010
mergeSort, m452, t50, w4, 13754, 47, 45838, 60270, 101.4115, 0.9336, 1900, 129, a2, 110111
mergeSort, m113, t50, w2, 5124, 161, 34261, 39512, 303.1991, 0.9336, 1900, 129, a4, 010010
transpose, m74, t50, w4, 1888, 52, 10445, 12409, 140.2013, 0.8993, 903, 40, a5, 101011
factorial, m10, t100, w2, 257, 320, 6499, 6934, 628.9677, 0.9677, 403, 18, a4, 010111
maxArrSumNeg, m56, t50, w8, 1311, 20, 5347, 6737, 95.4911, 0.9358, 1910, 63, a3, 110111
transpose, m49, t50, w4, 1269, 51, 6969, 8285, 140.3289, 0.8993, 903, 40, a2, 110010
parg, m1254, t52, w4, 214239, 171, 4141, 218770, 3.3013, 1.0, 418, 2518, a4, 000010
parg, m5018, t52, w8, 864466, 21, 1624, 867336, 0.3236, 1.0, 418, 2518, a4, 101010
insertSort, m36, t50, w4, 770, 51, 4128, 4939, 114.6852, 0.9444, 1900, 40, a3, 101011
transpose, m74, t50, w4, 1922, 151, 10431, 12469, 140.0201, 0.8993, 903, 40, a2, 010011
mergeSort, m452, t50, w2, 20440, 162, 137182, 158140, 303.5, 0.9336, 1900, 129, a2, 010011
huffmanCoding, m104, t50, w8, 6259, 20, 5112, 11709, 48.8439, 0.9279, 1874, 318, a3, 101111
anagram, m30, t100, w2, 781, 316, 4094, 5062, 136.4667, 0.8667, 1370, 37, a2, 111010
parg, m5018, t52, w4, 854042, 162, 5144, 866850, 1.0251, 1.0, 418, 2518, a2, 011111
squareMatrix, m364, t50, w4, 9672, 146, 46688, 56828, 128.2637, 1.0, 903, 72, a5, 001010
factorial, m62, t100, w8, 1020, 43, 10162, 11444, 163.9032, 0.9677, 403, 18, a2, 110111
factorial, m10, t100, w2, 266, 315, 6536, 6927, 632.5161, 0.9677, 403, 18, a5, 100011
squareMatrix, m91, t50, w4, 2418, 146, 11672, 14207, 128.2637, 1.0, 903, 72, a5, 001010
transpose, m49, t50, w8, 1264, 148, 3374, 4930, 67.9396, 0.9054, 903, 40, a3, 001110
huffmanCodingEff, m99, t50, w2, 7518, 161, 20278, 28192, 203.799, 0.849, 1874, 239, a2, 110111
longestIncrease, m57, t50, w2, 4918, 9441, 64791, 74797, 1136.6842, 0.9196, 1946, 70, a3, 001100
genPassword, m24, t100, w2, 751, 319, 2773, 3717, 113.2041, 0.8367, 398, 63, a3, 100011
selectSort, m46, t50, w4, 1023, 46, 7504, 8629, 163.1304, 0.9101, 1900, 45, a2, 110111
minProd, m90, t50, w2, 3323, 161, 7896, 11577, 87.2486, 0.8659, 1946, 72, a2, 110111
selectSort, m46, t50, w2, 1534, 165, 20059, 21957, 436.0761, 0.9101, 1900, 45, a4, 110110
squareMatrix, m364, t50, w4, 9352, 155, 46242, 56066, 127.0385, 1.0, 903, 72, a3, 000011
quickSort, m42, t50, w4, 1503, 48, 9290, 11088, 219.4488, 0.9603, 1900, 56, a3, 110110
parg, m1254, t52, w4, 212535, 52, 486, 214948, 0.3878, 1.0, 418, 2518, a5, 111111
genPassword, m16, t100, w2, 494, 319, 1849, 2471, 113.2245, 0.8367, 398, 63, a3, 110010
insertSort, m54, t50, w4, 1172, 51, 6234, 7467, 115.4444, 0.9444, 1900, 40, a4, 101011
bubbleSort, m226, t50, w2, 7462, 163, 428524, 437848, 1896.1239, 0.9182, 1900, 41, a2, 000110
dictionaryOrder, m142, t100, w2, 3820, 328, 67070, 72162, 472.3239, 0.9265, 8248, 32, a3, 101111
dictionaryOrder, m23, t100, w2, 636, 316, 11188, 12087, 472.7606, 0.9265, 8248, 32, a2, 100110
mergeSort, m452, t50, w4, 13394, 49, 45784, 59456, 101.292, 0.9336, 1900, 129, a3, 111010
dictionaryOrder, m35, t100, w8, 569, 278, 2501, 3400, 70.4507, 0.9265, 8248, 32, a2, 001110
parg, m836, t52, w2, 144964, 172, 2915, 152675, 3.4862, 1.0, 418, 2518, a3, 000110
huffmanCodingEff, m99, t50, w8, 5337, 22, 3036, 8760, 30.5126, 0.849, 1874, 239, a2, 101111
mergeSort, m452, t50, w2, 20318, 162, 136122, 156960, 301.1549, 0.9336, 1900, 129, a4, 111011
parg, m5018, t52, w2, 858766, 173, 17610, 877864, 3.5094, 1.0, 418, 2518, a3, 111011
parg, m836, t52, w8, 145600, 113, 270, 146111, 0.3232, 1.0, 418, 2518, a5, 000011
genPassword, m16, t100, w8, 333, 41, 310, 681, 19.0204, 0.8367, 398, 63, a3, 110010
factorial, m10, t100, w2, 262, 327, 6514, 6904, 630.4194, 0.9677, 403, 18, a3, 100010
parg, m1254, t52, w4, 213065, 57, 1291, 216209, 1.0295, 1.0, 418, 2518, a3, 101111
mergeSort, m452, t50, w4, 13836, 152, 45652, 59978, 101, 0.9336, 1900, 129, a3, 001010
factorial, m62, t100, w2, 3202, 321, 39302, 43266, 633.9032, 0.9677, 403, 18, a5, 001001
add, m24, t100, w2, 560, 319, 712, 2164, 29.6667, 0.9167, 583, 13, a3, 011110
insertSort, m54, t50, w8, 1173, 145, 3155, 4436, 58.4259, 0.9444, 1900, 40, a3, 011011
insertSort, m216, t50, w4, 4740, 147, 24904, 30090, 115.2963, 0.9444, 1900, 40, a5, 001011
huffmanCoding, m157, t50, w4, 8953, 49, 17166, 26231, 109.3376, 0.9013, 1874, 318, a3, 111010
squareMatrix, m60, t50, w4, 1557, 48, 7692, 9293, 126.8022, 1.0, 903, 72, a3, 101011
factorial, m10, t100, w2, 262, 326, 6564, 6957, 635.2903, 0.9677, 403, 18, a2, 001010
transpose, m49, t50, w2, 1929, 159, 20805, 22817, 418.906, 0.8993, 903, 40, a3, 110011
dictionaryOrder, m35, t100, w2, 1772, 318, 16755, 18842, 471.9718, 0.9265, 8248, 32, a3, 001101
mergeSort, m113, t50, w2, 5094, 163, 34105, 39678, 301.8142, 0.9336, 1900, 129, a2, 001111
add, m24, t100, w2, 542, 312, 724, 2150, 30.1667, 0.9167, 583, 13, a4, 010110
add, m24, t100, w2, 556, 316, 770, 2074, 32.0833, 0.9167, 583, 13, a3, 100011
mergeSort, m452, t50, w2, 20926, 160, 137432, 158868, 304.0531, 0.9336, 1900, 129, a2, 001011
add, m24, t100, w2, 538, 316, 702, 2172, 29.25, 0.9167, 583, 13, a3, 101111
parg, m836, t52, w2, 146643, 177, 2808, 149708, 3.3575, 1.0, 418, 2518, a3, 100010
parg, m836, t52, w4, 141923, 55, 860, 143005, 1.0287, 1.0, 418, 2518, a3, 101010
anagram, m30, t100, w2, 789, 315, 3989, 5162, 132.9833, 0.8667, 1370, 37, a4, 101110
add, m24, t100, w2, 558, 323, 826, 2134, 34.4167, 0.9167, 583, 13, a4, 110010
dictionaryOrder, m142, t100, w2, 3870, 314, 67086, 72244, 472.4366, 0.9265, 8248, 32, a3, 010111
mergeSort, m113, t50, w2, 5160, 162, 34507, 39799, 305.3717, 0.9336, 1900, 129, a4, 001010
factorial, m10, t100, w8, 167, 41, 1694, 1906, 163.9677, 0.9677, 403, 18, a3, 111111
mergeSort, m452, t50, w8, 13732, 114, 21112, 35264, 46.708, 0.9336, 1900, 129, a3, 010011
squareMatrix, m60, t50, w4, 1560, 141, 7697, 9676, 126.8736, 1.0, 903, 72, a3, 000110
dictionaryOrder, m23, t100, w2, 639, 328, 11201, 12051, 473.2817, 0.9265, 8248, 32, a4, 100111
anagram, m30, t100, w2, 788, 310, 4067, 5040, 135.5833, 0.8667, 1370, 37, a4, 000010
factorial, m62, t100, w2, 1552, 315, 39078, 41378, 630.2903, 0.9677, 403, 18, a2, 000011
huffmanCoding, m628, t50, w8, 38072, 131, 30740, 70576, 48.949, 0.9279, 1874, 318, a2, 011111
longestIncrease, m38, t50, w4, 1055, 3468, 16107, 18349, 423.8772, 0.9035, 1946, 70, a2, 100011
add, m4, t100, w2, 93, 323, 136, 358, 34.1667, 0.9167, 583, 13, a3, 001011
selectSort, m30, t50, w2, 1047, 153, 13367, 14586, 435.8804, 0.9101, 1900, 45, a4, 000111
factorial, m10, t100, w2, 542, 319, 6515, 7185, 630.5484, 0.9677, 403, 18, a2, 110000
dictionaryOrder, m35, t100, w8, 570, 39, 2501, 3288, 70.4507, 0.9265, 8248, 32, a3, 111111
add, m6, t100, w2, 135, 321, 173, 534, 28.9167, 0.9167, 583, 13, a3, 101110
transpose, m298, t50, w4, 7506, 50, 41976, 49750, 140.8591, 0.8993, 903, 40, a5, 110011
huffmanCoding, m628, t50, w4, 36130, 152, 67138, 103942, 106.9076, 0.9013, 1874, 318, a4, 011010
insertSort, m54, t50, w4, 1206, 154, 6135, 7452, 113.6111, 0.9444, 1900, 40, a4, 011010
factorial, m10, t100, w2, 531, 330, 6535, 7198, 632.4839, 0.9677, 403, 18, a2, 111000
factorial, m62, t100, w2, 3190, 325, 39104, 43054, 630.7097, 0.9677, 403, 18, a3, 111001
minProd, m60, t50, w4, 1457, 48, 1814, 3313, 30.0663, 0.7845, 1946, 72, a4, 101011
parg, m1254, t52, w8, 218195, 22, 133, 219233, 0.106, 1.0, 418, 2518, a5, 100111
genPassword, m24, t100, w8, 484, 40, 477, 1014, 19.4898, 0.8367, 398, 63, a2, 110011
factorial, m10, t100, w2, 256, 323, 6509, 6893, 629.9032, 0.9677, 403, 18, a4, 100010
insertSort, m54, t50, w4, 1180, 53, 6161, 7405, 114.0926, 0.9444, 1900, 40, a2, 100011
huffmanCoding, m104, t50, w8, 6279, 23, 5107, 11563, 48.7962, 0.9279, 1874, 318, a2, 101111
selectSort, m184, t50, w4, 4070, 50, 30016, 35314, 163.1304, 0.9101, 1900, 45, a3, 100110
dictionaryOrder, m35, t100, w4, 582, 302, 5822, 6785, 164, 0.9265, 8248, 32, a2, 011111
mergeSort, m113, t50, w8, 3516, 21, 5296, 8872, 46.8717, 0.9336, 1900, 129, a2, 101010
primes, m136, t100, w2, 3520, 315, 14438, 19504, 106.1618, 0.8793, 398, 30, a2, 111110
